filename,width,height,class,xmin,ymin,xmax,ymax
/content/models/research/object_detection/images/train/nike_218_random_hsv_random_shear_2_0.jpg,255,549,nike,83,205,119,221
/content/models/research/object_detection/images/train/nike_238_random_rotation_0.jpg,259,194,nike,40,92,108,139
/content/models/research/object_detection/images/train/nike_28_random_hsv_random_shear_2_0.jpg,800,531,nike,487,204,640,295
/content/models/research/object_detection/images/train/nike_28_random_hsv_random_shear_2_0.jpg,800,531,nike,154,370,278,435
/content/models/research/object_detection/images/train/nike_50.jpg,640,424,nike,191,78,326,136
/content/models/research/object_detection/images/train/nike_205_resize_0.jpg,250,250,nike,415,470,470,499
/content/models/research/object_detection/images/train/nike_205_resize_0.jpg,250,250,nike,405,109,463,132
/content/models/research/object_detection/images/train/nike_229.jpg,255,296,nike,162,114,182,127
/content/models/research/object_detection/images/train/nike_229.jpg,255,296,nike,103,93,178,130
/content/models/research/object_detection/images/train/nike_229.jpg,255,296,nike,166,186,174,194
/content/models/research/object_detection/images/train/nike_134_random_hsv_random_shear_2_0.jpg,1366,768,nike,805,530,861,556
/content/models/research/object_detection/images/train/nike_134_random_hsv_random_shear_2_0.jpg,1366,768,nike,1023,319,1062,344
/content/models/research/object_detection/images/train/nike_103_random_hsv_random_rotation_2_0.jpg,1366,768,nike,542,415,562,433
/content/models/research/object_detection/images/train/nike_260_random_hsv_0.jpg,299,168,nike,82,30,263,158
/content/models/research/object_detection/images/train/nike_54_random_hsv_random_shear_2_0.jpg,640,425,nike,282,141,344,228
/content/models/research/object_detection/images/train/nike_4_random_hsv_random_shear_2_0.jpg,640,480,nike,365,281,485,343
/content/models/research/object_detection/images/train/nike_4_random_hsv_random_shear_2_0.jpg,640,480,nike,460,89,572,163
/content/models/research/object_detection/images/train/nike_206_random_rotation_0.jpg,250,250,nike,144,151,173,186
/content/models/research/object_detection/images/train/nike_206_random_rotation_0.jpg,250,250,nike,196,110,220,135
/content/models/research/object_detection/images/train/nike_206_random_rotation_0.jpg,250,250,nike,33,114,66,165
/content/models/research/object_detection/images/train/nike_40_random_hsv_0.jpg,612,612,nike,332,119,424,193
/content/models/research/object_detection/images/train/nike_40_resize_0.jpg,657,657,nike,356,127,455,207
/content/models/research/object_detection/images/train/nike_127_random_hsv_random_shear_2_0.jpg,1366,768,nike,555,436,598,457
/content/models/research/object_detection/images/train/nike_48_resize_0.jpg,640,451,nike,233,320,701,589
/content/models/research/object_detection/images/train/nike_135_random_hsv_random_shear_2_0.jpg,1366,768,nike,655,426,690,455
/content/models/research/object_detection/images/train/nike_295_random_hsv_random_rotation_2_0.jpg,770,433,nike,357,153,379,166
/content/models/research/object_detection/images/train/nike_113_random_hsv_0.jpg,1366,768,nike,586,482,643,515
/content/models/research/object_detection/images/train/nike_237_random_rotation_0.jpg,950,534,nike,775,297,871,336
/content/models/research/object_detection/images/train/nike_1_random_hsv_random_shear_2_0.jpg,640,410,nike,237,252,359,322
/content/models/research/object_detection/images/train/nike_295.jpg,770,433,nike,367,137,389,149
/content/models/research/object_detection/images/train/nike_33_random_hsv_0.jpg,1024,683,nike,414,270,632,399
/content/models/research/object_detection/images/train/nike_5_random_hsv_random_shear_2_0.jpg,640,480,nike,184,192,239,314
/content/models/research/object_detection/images/train/nike_52_random_hsv_random_rotation_2_0.jpg,600,400,nike,106,192,179,226
/content/models/research/object_detection/images/train/nike_61.jpg,640,480,nike,64,71,243,219
/content/models/research/object_detection/images/train/nike_207_random_hsv_random_shear_2_0.jpg,1600,450,nike,1067,213,1228,272
/content/models/research/object_detection/images/train/nike_269.jpg,640,240,nike,308,77,441,138
/content/models/research/object_detection/images/train/nike_53_random_hsv_random_rotation_2_0.jpg,640,426,nike,281,177,370,234
/content/models/research/object_detection/images/train/nike_214_random_hsv_random_shear_2_0.jpg,513,655,nike,130,578,154,602
/content/models/research/object_detection/images/train/nike_214_random_hsv_random_shear_2_0.jpg,513,655,nike,203,527,226,541
/content/models/research/object_detection/images/train/nike_214_random_hsv_random_shear_2_0.jpg,513,655,nike,204,392,224,403
/content/models/research/object_detection/images/train/nike_214_random_hsv_random_shear_2_0.jpg,513,655,nike,283,124,301,133
/content/models/research/object_detection/images/train/nike_121_random_hsv_0.jpg,1366,768,nike,716,315,767,354
/content/models/research/object_detection/images/train/nike_131_resize_0.jpg,1366,768,nike,355,494,378,504
/content/models/research/object_detection/images/train/nike_270_random_hsv_0.jpg,1040,692,nike,600,149,1031,308
/content/models/research/object_detection/images/train/nike_286_random_hsv_0.jpg,1600,1600,nike,747,1138,913,1226
/content/models/research/object_detection/images/train/nike_219_random_hsv_0.jpg,1000,1000,nike,389,285,696,410
/content/models/research/object_detection/images/train/nike_112_random_hsv_random_rotation_2_0.jpg,1366,768,nike,607,445,657,469
/content/models/research/object_detection/images/train/nike_121_resize_0.jpg,1366,768,nike,217,185,232,197
/content/models/research/object_detection/images/train/nike_241.jpg,275,183,nike,57,45,173,91
/content/models/research/object_detection/images/train/nike_37_resize_0.jpg,640,424,nike,305,376,658,538
/content/models/research/object_detection/images/train/nike_22_random_hsv_random_shear_2_0.jpg,640,480,nike,104,64,175,170
/content/models/research/object_detection/images/train/nike_22_random_hsv_random_shear_2_0.jpg,640,480,nike,283,196,324,225
/content/models/research/object_detection/images/train/nike_284_random_hsv_random_shear_2_0.jpg,500,500,nike,232,279,385,348
/content/models/research/object_detection/images/train/nike_253_resize_0.jpg,225,225,nike,368,478,587,553
/content/models/research/object_detection/images/train/nike_43_random_hsv_0.jpg,640,480,nike,308,181,456,356
/content/models/research/object_detection/images/train/nike_297_random_hsv_random_shear_2_0.jpg,480,480,nike,146,122,172,135
/content/models/research/object_detection/images/train/nike_213_random_hsv_0.jpg,480,360,nike,107,207,284,250
/content/models/research/object_detection/images/train/nike_213_random_hsv_0.jpg,480,360,nike,287,53,314,97
/content/models/research/object_detection/images/train/nike_119_resize_0.jpg,1366,768,nike,550,529,578,545
/content/models/research/object_detection/images/train/nike_289_random_rotation_0.jpg,225,225,nike,121,68,181,91
/content/models/research/object_detection/images/train/nike_16_random_hsv_0.jpg,640,381,nike,250,218,349,273
/content/models/research/object_detection/images/train/nike_38_random_hsv_0.jpg,640,427,nike,354,146,440,259
/content/models/research/object_detection/images/train/nike_242.jpg,275,183,nike,95,38,145,58
/content/models/research/object_detection/images/train/nike_243.jpg,259,194,nike,104,102,177,136
/content/models/research/object_detection/images/train/nike_223.jpg,228,350,nike,27,201,101,233
/content/models/research/object_detection/images/train/nike_223.jpg,228,350,nike,133,203,204,233
/content/models/research/object_detection/images/train/nike_26_random_hsv_0.jpg,640,480,nike,330,222,451,320
/content/models/research/object_detection/images/train/nike_26_random_hsv_0.jpg,640,480,nike,174,157,240,277
/content/models/research/object_detection/images/train/nike_206.jpg,250,250,nike,143,158,172,193
/content/models/research/object_detection/images/train/nike_206.jpg,250,250,nike,203,118,227,143
/content/models/research/object_detection/images/train/nike_206.jpg,250,250,nike,27,108,59,160
/content/models/research/object_detection/images/train/nike_119_random_hsv_random_shear_2_0.jpg,1366,768,nike,613,309,646,327
/content/models/research/object_detection/images/train/nike_292_random_rotation_0.jpg,494,275,nike,112,99,284,181
/content/models/research/object_detection/images/train/nike_105.jpg,1366,768,nike,407,341,439,366
/content/models/research/object_detection/images/train/nike_105.jpg,1366,768,nike,519,435,550,457
/content/models/research/object_detection/images/train/nike_105.jpg,1366,768,nike,816,321,846,340
/content/models/research/object_detection/images/train/nike_25_random_hsv_random_shear_2_0.jpg,640,480,nike,340,176,515,317
/content/models/research/object_detection/images/train/nike_263_random_hsv_random_rotation_2_0.jpg,302,167,nike,114,69,187,99
/content/models/research/object_detection/images/train/nike_9_random_hsv_random_shear_2_0.jpg,640,446,nike,301,248,444,314
/content/models/research/object_detection/images/train/nike_109_random_hsv_0.jpg,1366,768,nike,674,497,720,533
/content/models/research/object_detection/images/train/nike_246_random_rotation_0.jpg,199,254,nike,91,96,144,121
/content/models/research/object_detection/images/train/nike_288_resize_0.jpg,660,220,nike,272,575,320,609
/content/models/research/object_detection/images/train/nike_288_resize_0.jpg,660,220,nike,647,573,686,605
/content/models/research/object_detection/images/train/nike_270_resize_0.jpg,1040,692,nike,391,210,672,313
/content/models/research/object_detection/images/train/nike_57_random_hsv_random_shear_2_0.jpg,519,277,nike,76,179,185,225
/content/models/research/object_detection/images/train/nike_57_random_hsv_random_shear_2_0.jpg,519,277,nike,42,196,70,229
/content/models/research/object_detection/images/train/nike_9_random_hsv_0.jpg,640,446,nike,335,248,493,314
/content/models/research/object_detection/images/train/nike_210_random_hsv_random_rotation_2_0.jpg,424,478,nike,137,120,255,172
/content/models/research/object_detection/images/train/nike_235_random_hsv_0.jpg,400,400,nike,96,161,342,343
/content/models/research/object_detection/images/train/nike_293_random_hsv_random_shear_2_0.jpg,300,337,nike,158,206,184,220
/content/models/research/object_detection/images/train/nike_124_random_hsv_random_shear_2_0.jpg,1366,768,nike,390,380,423,398
/content/models/research/object_detection/images/train/nike_124_random_hsv_random_shear_2_0.jpg,1366,768,nike,499,370,534,390
/content/models/research/object_detection/images/train/nike_124_random_hsv_random_shear_2_0.jpg,1366,768,nike,831,412,864,431
/content/models/research/object_detection/images/train/nike_24.jpg,640,480,nike,105,216,194,270
/content/models/research/object_detection/images/train/nike_24.jpg,640,480,nike,483,171,532,320
/content/models/research/object_detection/images/train/nike_252_resize_0.jpg,200,252,nike,335,426,420,470
/content/models/research/object_detection/images/train/nike_38_resize_0.jpg,640,427,nike,233,166,290,240
/content/models/research/object_detection/images/train/nike_265_random_hsv_random_shear_2_0.jpg,600,765,nike,213,414,433,545
/content/models/research/object_detection/images/train/nike_125_resize_0.jpg,1366,768,nike,496,421,510,427
/content/models/research/object_detection/images/train/nike_206_resize_0.jpg,250,250,nike,297,328,357,401
/content/models/research/object_detection/images/train/nike_206_resize_0.jpg,250,250,nike,422,245,472,297
/content/models/research/object_detection/images/train/nike_206_resize_0.jpg,250,250,nike,56,224,122,332
/content/models/research/object_detection/images/train/nike_32_random_hsv_0.jpg,700,434,nike,542,248,604,286
/content/models/research/object_detection/images/train/nike_32_random_hsv_0.jpg,700,434,nike,415,258,478,288
/content/models/research/object_detection/images/train/nike_125_random_hsv_random_rotation_2_0.jpg,1366,768,nike,682,289,701,297
/content/models/research/object_detection/images/train/nike_130_random_hsv_random_shear_2_0.jpg,1366,768,nike,618,438,672,472
/content/models/research/object_detection/images/train/nike_3_random_hsv_random_shear_2_0.jpg,640,431,nike,357,261,423,314
/content/models/research/object_detection/images/train/nike_1.jpg,640,410,nike,240,252,362,322
/content/models/research/object_detection/images/train/nike_258_random_hsv_random_rotation_2_0.jpg,225,225,nike,146,139,188,161
/content/models/research/object_detection/images/train/nike_258_random_hsv_random_rotation_2_0.jpg,225,225,nike,88,75,131,116
/content/models/research/object_detection/images/train/nike_211_resize_0.jpg,750,563,nike,256,404,330,481
/content/models/research/object_detection/images/train/nike_211_resize_0.jpg,750,563,nike,379,378,444,415
/content/models/research/object_detection/images/train/nike_211_resize_0.jpg,750,563,nike,363,345,377,362
/content/models/research/object_detection/images/train/nike_43_random_hsv_random_shear_2_0.jpg,640,480,nike,291,181,448,356
